,tweet,label
23887,hahaha dumb bitch,0
23888,hahaha good luck with that one bitch,0
23889,hahaha my girl just popped on a bitch like a molly haha,0
23890,hahaha this dude on my timeline says bitch in every tweet hahaha i'm rollin at some of them lol,0
23891,happy birthday my nigguh TAG,0
23892,happy birthday to TAG love ya bitch we were cute back in and we still are,0
23893,happy birthday to my main bitch my ride or die my girlfriend love you so much TAG,0
23894,happy birthday to the funniest bitch i know TAG,0
23895,happy bro happy ho happy husband key to marriage u of c study thinks so,0
23896,happy halloween bitches,0
23897,harm this pussy instead TAG missing yr-old usc medical student last seen tuesday may harm himself,1
23898,has anyone noticed that aliens have flaws too some of those retards have crash landed on earth means they dont know how to drive,0
23899,hate when hoes caption shit who is she lol shit is hella cheesy,0
23900,hate when you point out truths to people and they flip the script like you're in the wrong bitch what,0
23901,having a blast yesterday she even had me on the monkey bars tryna kill myself lol,0
23902,having one of those days where a pimp wants to unfollow every bitch in a mile radius on ig that won't let me beat,0
23903,he had a song called hit u from the back with the iconic lines there they go a big ole pack of pretty bitches,0
23904,he not gay no he just fuck with busted basic bitches lol,0
23905,he said it's a black bitch,0
23906,he was actually crying bitch,0
23907,he's making fun of me cause i'm worried about the bird and he saying he's not surprised because i don't like splitting poles lol ugh jerk,0
23908,heard ya got a man hoe hope he understand tho,0
23909,hell would freeze over before i ever let any bitch kick me in the fuckin face,0
23910,hell yeah i'm being a pussy cat today don't forget a sexy one,0
23911,henny cups on all that ice bitch i'm froze up,0
23912,her friends said i was shallow conceited and controlling i grabbed her wrist and said never talk to those fat jealous bitches again,0
23913,her ass mann bro i can sit on her shit l she walk by like i wasnt gone grab it bitch bye,0
23914,her fuckin jaw unhinged she is eating this bitch whole fuck this shit,0
23915,her pussy like me her heart like fuck it,0
23916,hey im not bragging but im like the best at haggling you know i got that cash capitalism ho TAG TAG,0
23917,hey new followers waving welcome ion be talking bout shyt tho just retarded ass thoughts that pop up in my head,0
23918,hey shawnda i'm rich bitch,0
23919,hi i am neither dumb nor a bitch im pretty smart and am one of the most genuinely nice people i've ever met,0
23920,hillbilly bone-bo-bone-bo-bone bone,0
23921,hit that bitch with a reality check bitches love reality checks,0
23922,hit the strip club and see some bitches i went to school with,0
23923,hoe ass nigga,1
23924,hoe w the chanel backpack please,0
23925,hoes ain't shit when it comes to ah loyal woman,0
23926,hoes are always putting your self in a nigga situation y'all not going to be satisfied till you get your ass beat by a nigga,0
23927,hoes even stupider,0
23928,hoes get beat n if any nigga knw me dey ah tell u i stay wit ah pistol n always ready to squeeze,0
23929,hoes get mad when they think you forget them,0
23930,hoes in my iphone,0
23931,hoes like when you honest they say it's different,0
23932,hoes need to stay in hoes place fr,0
23933,hoes pick me like dandelions TAG,0
23934,hoes thinkin turns them into born again virgins,0
23935,hold on bitch im about to pray then after that imma grab the bible,0
23936,hollywood if you really want to break my heart make a movie about a handsome retarded man who is good at flash and has a mean girlfriend,0
23937,holy fuck yall are little bitches its like in san antonio stfu,0
23938,holy shit i am just getting dunked on by a cripple this is unreal,0
23939,honestly i just do it for the bitch mob,0
23940,hope gezus gets shot in his faggot head TAG TAG,1
23941,hope this bitch is prepared for the aftermath of what she did,0
23942,hot nigga is just as big as i don't like was bobby bitch nice too TAG TAG he won't tho,0
23943,how ah yardie reach wyoming live at,0
23944,how many fingers does a bitch gotta break so mother fuckers will stop taking my god damn lighters,0
23945,how many of u hoes bad ass little kids dont their medication and cut up in school every week,0
23946,how much you wanna bet that a anti-government black helicopter teabagger was behind the boston marathon explosions TAG TAG TAG,0
23947,how the fuck do all these fucking faggot ass randos even find zoe's ask account,1
23948,how you insecure but a hoe tf,0
23949,how you settin trends when you're rappin about wearing the same shit everyone else is wearin and rappin about this mixtape is trash yo,0
23950,the far left looks the best if you ask me bitches try too hard just be yourself especially if you're thick,0
23951,lt this bitch TAG,0
23952,if those asshats at cair called me an islamophobe i would say guilty fuck you pass the bacon bitch TAG,0
23953,cheeks gone be cold than a bitch,0
23954,arial rose athletic asian babe plays with her pussy after exercising,0
23955,avery adorable and petite red haired teen plays with her shaved ;p ussy,0
23956,cassie laine brunette slips off her lingerie and massages her wet pussy with oil,0
23957,crystal star leggy and playful babe crystal star spreads her pussy for you,0
23958,evilyn fierce naughty girl next door pummels her pussy with a purple toy,0
23959,ioana tiny teen ioana fucks her tender pussy with a vibrator,0
23960,kleopatra ivory skinned nubile kleopatra fingers her shaved ;p ussy,0
23961,lilith lee hot blonde teen fucks her tender pussy with a ;d ildo,0
23962,lola foxx nubile co-ed shows off her pink pussy while she fondles herself,0
23963,lola foxx steaming hot nubile lola foxx shoves her dildo deep into her wet ;p ussy,0
23964,now works on fancy telephones so i am told i have a clam phone that i call mr clam that only texts and phones,0
23965,leo get the fuck off of vine you fag,1
23966,hungrier then a ho,0
23967,hurt ass how ah whole nigga hate on a bitch tf,0
23968,i aint worried about a nigga takin my bitch,0
23969,i am one of those people who needs reassurance so damn often that i'm not the ugliest bitch in the world,0
23970,i been fucked that hoe she a nobody,0
23971,i bet yo bitch try n slide once i let my hair down,0
23972,i can be a sweetheart honestly but being a bitch is my specialty,0
23973,i dont shit talk i chip talk dese niggaz jus bitch talk dese niggaz jus chik stalk naw i aint got no chik,0
23974,i dont think women should wear flesh tone colored pants lol,0
23975,i find it funny when fags write looking for bf on a grindr ap lol thats a fucking ap dumbass,1
23976,i get what that girls point seems to be but colored people died during the holocaust and if that's a picture of the holocaust idk,0
23977,i got in a ounce bitch,0
23978,i got some retarded ass friends but i love em tho they make my life nicer,0
23979,i got bitches like i'm sosa hoe my jewelery shinin like some mop and glo,0
23980,i gotta team of hoes like pat summit,0
23981,i hate ah dirty house foul living bitches,0
23982,i hate hoes,1
23983,i hate my manager so much she makes me wanna throw silverware at her stupid bitch ass,0
23984,i hate the whole slut hoe thot talk lol given what i'm sure people's personal inboxes and late nights look like,0
23985,i have to be the taller older bitch,0
23986,i havnt fought a bitch ina minute cant wait,0
23987,i head butted a bitch in the club lmao she tried to play it off bitch i know your head hurts,0
23988,i just fell in love with a bitch with a stupid bootyyyyyy,0
23989,i just realized me and TAG have been talking shit to each other nonstop for the past hours stop texting me bitch,0
23990,i like chillin with yo bitch i like fuckin her,0
23991,i listened to dedication about three times exactly any more than that gon make you a pussy eater TAG,0
23992,i love bad bitches thats my fucking problem,0
23993,i love how when it was airing everyone loved kill la kill but i was like no its fucking trash and now everyone who loved it hates it,0
23994,i made sweet amp spicy drunken noodles with handmade and handcut ho fun noodles with marinated chicken shrimp my back is hurting,0
23995,i might need to get some hoes,0
23996,i need one of these around the world twitter bitches cause these local facebook hoes aint cuttin it lol,0
23997,i need some claritin clear in this bitch,0
23998,i need to go to the mexican flea market and grab some fake gucci sandals so i can stunt on you hoes,0
23999,i never knew a mother so heartless and such a bitch if it were my mother she would have been popped on foh,0
24000,i pop dontae already amp i got bitch for dah big yaknow,0
24001,i ran out TAG this hoe just texted me asking to borrow a roll of tissue until tomorrow,0
24002,i really hate when hungry bitches put dick between friends i swear yall should get beat the fuck up ill show you friends,0
24003,i really want an xbone now and if you said i would say this a week ago i would call you a super retard,0
24004,i reblogged them to mock her god bless,0
24005,i saved a bird yesterday,0
24006,i seen a nigga dressed to impress hop out da bus n a bitch wit a phatty get off at his stop too say somethin god throwin u da lob,0
24007,i still don't understand why bitches at my high shool would put on false eyelashes every fucking day,0
24008,i think i need to watch dawn of the planet of the apes now,0
24009,i think if my girlfriend were to get locked up shed be the first one raped TAG,0
24010,i think im addicted to naked pictures an sittin talkin bout bitches we almost had,0
24011,i thought garbage men were supposed to bring trash to the dump but they wouldn't take me ha ha ha self depreciation ftw,0
24012,i wanna go to the ghetto club tonight,0
24013,i want a dyke clique,0
24014,i was emo ok emosquad k get on my level bitch,0
24015,i was enjoying nicki minaj's song anaconda until she said fuck skinny bitches lol nah bitch fuck you,0
24016,i was gone for days don't her bitch ass miss me,0
24017,i was lit den a bitch last night,0
24018,i was never mean to you after we broke up you keep making me seem like an ass i never went off to party and fuck bitches,0
24019,i was pulling for the TAG in that one,0
24020,i was such a teacher's pet in elementary school like i brought them cookies and brownies and gave them hugs im ashamed,0
24021,i wish i was lesbian so i wouldn't have to deal with bitch boys but mostly bc girls are rlly hot,0
24022,i wonder why girls can call eachotha bitches they cool with it but when a nigga call dem one mfas all out they body TAG,0
24023,i wont get catfished anymore tho bc im no longer trying to stick myy pp into twitter hoes,0
24024,i wouldnt for michaelangelo TAG yaaaaaaasss TAG these hoes out of control,0
24025,i'd go to jamaica n attend those wild dancehall events to jus five star frog splash a bitch off a tree n get on TAG,0
24026,i'd rather sit alone than fuck w iffy bitches,0
24027,i'm also looking to hire full time bitches,0
24028,i'm sorry but if you don't eat seafood solely by the fact that it's from the ocean you are seriously an unrespectable pussy,0
24029,i'm sorry i called you a gap-toothed bitch its not your fault you're so gap-toothed,0
24030,i'ont neva chase hoes they move to slow i let em chase me,0
24031,imessage so trash,0
24032,ios autocorrect is trash TAG my phone be capitalizing the dumbest things,0
24033,id look real retarded trynna hi myself so ill just do it in my head,0
24034,idgaf bout no basic bitch,0
24035,idk what planet this bitch works on but on planet earth following my supervisors instructions does not mean im being resistant,0
24036,idk y'all ppl that go went to a amp t ackin like y'all shocked about bodies it was some first class hos at t that i knew personally,0
24037,if a bitch don't like me somethin wrong wit da bitch,0
24038,if a bitch would everrrrrrr,0
24039,if a girl a hoe but she aint stealing anyones man then stfu,0
24040,if ah nigga beefing wit u dey gon try to fuck ur bitch just to kill u slower,0
24041,if anyone reviews a game loan player you are a cunt shouldnt be doing game reviews especially at the start of fifa,0
24042,if bitches wanna nigga get off the couch and go fine one,0
24043,if dey go to linch together she gon eat that pussy befo they come back,0
24044,if i were to die and be resurrected as an animal id be a howler monkey,0
24045,if ice jj fish gets all these looks who really trash me or him,0
24046,if its dont eem try me leanandcuisine nigga that talk the most trash in smash bros be the shittiest these are facts,0
24047,if ive ever been a faggot to you let me know and ill change :),0
24048,if someone thinks you have hoes they just saying that cause either they wanna be one or be the only one,0
24049,if u dolled up i got the voodoo u bitches,0
24050,if u don't buy the box of colored goldfish you r a racist tbh,0
24051,if u eat fried eggs and leave the yolk entirely yellow ur a disgrace and also nasty,0
24052,if u get mad or in ur feelings bout zoe's vs yanks tweets then twitter ain't for u i be rolling at this shit tho,0
24053,if u gon be wit ur bae even if he or she cheat just shut the fuck up and take the dick or pussy after all ain't nothing better then love,0
24054,if uckin love freebees like pom i'm so duck to have here in hm life,0
24055,if ur girl watch snapped in front of u she trying to spook u,0
24056,if yo girl doesnt swallow kids that bitch basic,0
24057,if you can fuck my bitch cause nigga i'm the shit i'll salute ya,0
24058,if you delete tweets over one hour after you tweet them you are a gigantic pussy,0
24059,if you have that lil pussy stomach pouch thingy don't wear no tight clothes shit is unattractive,0
24060,if you're into unlocking badges stickers online you should have to wear them around in real life so the rest of us know what a cunt you are,0
24061,if you're only way of trying to make me feel bad is by calling me a fat bitch whore etc then you should rethink your life,0
24062,if your trying out for non-contact hockey dont call anyone else a pussy,0
24063,if youre not cheering for mexico youre a little bitch,0
24064,iggy wanna be black so bad ur a white widow hoe,0
24065,ik i look good and all but dam bitches stop making it obv your staring at me loll,0
24066,ill call you bitch for short as a last resort and my first resort,0
24067,im a dope ass nigga and these bitches hella sober,0
24068,im a fat bitch,0
24069,im a hoe for forgetting my umbrella,0
24070,im genuinely getting mad at this children's video game about mickey mouse and darkness and big keys,0
24071,im gonna hold this bitch to his word,0
24072,im watching you're next and this bitch just tried running outside and got her neck sliced,0
24073,im wearing a sweater and it's ike degrees in my house,0
24074,im weeaboo trash,0
24075,ima beast dese niggas food so ima jus eat dat if dat pussy bad big poppa gon beat dat,0
24076,ima boss ass bitch bitch bitch,0
24077,ima groovy type nigguh,0
24078,ima knock da pussy out like fight night,0
24079,imagine if white people said my honkey instead of my nigga lol,0
24080,imma hit the ground work in the pussy she gone come back everytime,0
24081,imma tall dread head wit a fat face bitch do better,0
24082,in fucking mexico bitches,0
24083,in order too want a real nigga you gotta be a real bitch,0
24084,in real life and online i follow that sorry folks but just cause i look like a border hopper don't mean i am one born and raised here,1
24085,inb you unfunny nigger kill yourself,1
24086,ion care if i'm in the wrong bitch don't blow ur horn at me,0
24087,ion care who my niggas date b if the bitch make you happy and you cool with her then do you,0
24088,ion have hoes so really you have no reason to worry about me cheating if anything ill cheat on you with my left hand lbr,0
24089,ion like papoose but he went in lol,0
24090,ion sell vics no mo ion drink lean no mo bitch ion even smoke tree no mo,0
24091,ion speak on how flaw niggas and thirsty hoes be on i g but boyyyyyy look at here,1
24092,ion trust these bitches and ion trust these niggas,0
24093,is everyone gonna be a complete whiny little baby bitch about this shit now lmao,0
24094,is it ghetto to grease yo scalp at work,0
24095,is money over bitches,0
24096,is she choking it awwadorabie i want a pet monkey,0
24097,is the bitch in the new transformers hot,0
24098,it is my god given right to have white bitches,0
24099,it means that im following orders and being subordinate sue me ya dyke,1
24100,it might rain today hmmm i don't want to look like a pussy carrying an umbrella around but i also don't want to risk my perm getting wet,0
24101,it's bitches need to be ready for the d fellaz don't play they games let that high school tease shit last a day TAG,0
24102,it's friday bitches,0
24103,it's a brand new day and the birds they chirpin,0
24104,it's amazing what hood bitches wear i they body and in they head,0
24105,it's awesome when people you've known for years talk trash about you behind your back and then ask you for favors later truly awesome,0
24106,it's been ten mins bitch i gave you a min assignment lmfaooooo,0
24107,it's everything to cut that bitch off,0
24108,it's gotten to the point where i literally don't care and i'm gonna start punching bitches if they don't move in the hallway,0
24109,it's so weird outside it's like yellow,0
24110,its been years and this bitch still thinks im over how she did me over i dont think so decline,0
24111,its either a gun a sandwich or both details looking really fuzzy right now and i don't trust any police department in mo,0
24112,ive went through fags in days not very happy TAG,0
24113,jackie peyton you are a fucking bitch omg i love you though damn thats the best shit you pulled,0
24114,jacob u look like a monkey in dis,0
24115,jacobs just like stfu bitch,0
24116,janet jackson's nip slip TAG,0
24117,jesus christ youre a fucking retard if you believe in mercurian retrograde affecting your life,0
24118,jig levitating TAG samsung made fun of TAG now the galaxy note fails too,0
24119,jig levitating for lousiville,0
24120,jm sorry to hear this TAG i'm going to chipotle for the first time it better not be trash,0
24121,jooooooked out TAG wdnick old hoes a ponk and a dyke outchea having girl talk lmao,0
24122,just a casual ghetto family twerk session,0
24123,just found out TAG has an TAG president TAG are my team TAG TAG TAG TAG TAG tonight,0
24124,just got done biking with my dyke,0
24125,just like girls can't be a hoe guys can't hit a girl back it's a double standard that will forever exist,0
24126,just like i made you hoes come for me i can make yall go away,0
24127,just made tmobile my bitch,0
24128,just noticed some trash on my notification page i had to clean up,0
24129,just saw the words tinker tailor soldier spy and muttered no aloud TAG TAG,0
24130,kicking this bitch to the curb bruh,0
24131,killers don't pillow talk wit dey bitches,0
24132,kit kats trash,0
24133,know you don't like me cussss yo bitch most likely doesss,0
24134,kush god bitch,0
24135,kyle im hungry quit talking and let's go hoe,0
24136,label me a hoe,0
24137,last thought before bed in we had a mock election in rd grade and i voted for perot maybe i related to his really big ears idk,0
24138,last words to a bitch nigga why you lie,0
24139,late upload bitches,0
24140,laughing on the inside thinking that's what yo bitch ass get fuck boy,0
24141,leaving no hope for these hoes,0
24142,let the hoe ass falcons get steven wackson and our st rd pick,0
24143,life is ya professor better know that bitch is gone test ya,0
24144,life to great to be mad all day bitch i'm bless move ur negativity dat way,0
24145,like look at this annoying little year old asking for a ride haha fuck her poser bitch ass,0
24146,like a bitch pic is flirting nowadays,0
24147,like a bitch wit no ass u ain't shit,0
24148,like a slow death isell pussy ebt how does it feel to have a shit load of nudes to fap to but not one bitch to fuck,0
24149,like if you are going to be a sensitive lil bitch do not talk to me,0
24150,like animal crackers are legit the best snack,0
24151,lil bitch,0
24152,lil bitch thats down to make your bond aint got to tell her,0
24153,lil spook and yung lean and robb all night,0
24154,lil stupid ass bitch,0
24155,little stupid ass bitch i ain't fuckin wit chuuu,0
24156,lmao i s g having roots with yellow white hair makes it look so dirty i'm,0
24157,lmao i'm weakkk takeit cerious anayal ter my pussy popz severely lmfaoooooooo,0
24158,lmao TAG lmaooo TAG TAG i'm not a hoe i'm a people person,0
24159,lmao TAG tu madre TAG nacho doritos trash,0
24160,lmao TAG i'm years old i'm tryna have some fun i'm a hoe,0
24161,lmao TAG nigga ran a ponzi scheme on them hoes,0
24162,lmao little does this bitch know,0
24163,lmao slow new day for madonna fans huh collaborating with siri haha that sounds retarded so she may oray not use a sound sample,0
24164,lmaoooo TAG girls don't let a guy treat you like a yellow starburst you are a pink starburst,0
24165,lmaoooo TAG everything on bet is trash TAG b-rad TAG white mike was on bet he can't be trash,0
24166,lmaoooo TAG lol ok pal TAG what bitch gone tell me no tuh,0
24167,lmaooooo TAG when you sit in a ghetto girls seat at lunch,0
24168,lmaooooo relax TAG on ya mark bitch ass roll tide fuck the state of texas,0
24169,lmaoooooo TAG dude said bitches from ny fuck to redman's greatest hits,0
24170,lmaoooooo eat that goal faggot TAG,0
24171,lmfao what TAG if your back is dry when you get out the shower you're a hoe,0
24172,lmfaooo officialsmith whenever you take selfies at work it's always one hatin ass bitch in the comments talmbout you ain't workin,0
24173,lmfaooo i can't yo this bitch has officially crossed the line,0
24174,lmfaoooo TAG wiz is a perfect example of how fame can get you bitches he looks like your typical tweaker homeless woman,0
24175,lock that bitch too keep the heat out TAG shut the front door,0
24176,lol all the hoes i've been through only to realize that i don't fuckin need any of them,0
24177,lol that tweet zebra,0
24178,lol TAG you're a stupid ass bitch luvgoodspliff remember michael brown this is him now feel old yet,0
24179,lol TAG when you bae game amp an unknown hoe screaming his name loud asfck,0
24180,lol bitches aint shit,0
24181,lol i liked that album TAG that double up album was so trash son smh,0
24182,lol if you hate me i really dont give a shit because i've either done nothing to you bc you're just a bitch,0
24183,lol ok cunt,0
24184,lol stupid ass bitch i don't fuck w you,0
24185,lol they replaced the big yellow chicken with homer,0
24186,lol unfaithful hoes,0
24187,loner stoner tell yo bitch to bite da boner,0
24188,look at that bitch right there right there TAG,0
24189,look at this bitch feet how is she high fashion cuh,0
24190,look at this bitch walking too close to my future husband,0
24191,looking like a hillbilly and not matching is what i do best goodnight losers,1
24192,looks like my highlight of the night will be getting lewis and having a quick fag outside work TAG,0
24193,lost a couple online matches in nhl bitch hit me with her car dad ate my pizza just one of those days,0
24194,love females but hate bitches,0
24195,loves how day timers always come with coloured maps and distance charts it makes me feel far more important then i actually am,0
24196,lrt i just did im saddened bc she been tweeting like a hoe,0
24197,lrt turnup lil bitch,0
24198,maddie karissa ireland cierra and i have gotten so close i'd kill a bitch for them tbh,0
24199,make ur bitch want some more,0
24200,making sweet love to my hand cause i cant buy a hoe tonight,0
24201,making the shittiest pigs in a blanket but they're gonna be good i'm not tryna impress gordon ramsey's bitch ass i'm trying to make poop,0
24202,mall with my fellow ginzos to do some christmas shopping TAG TAG TAG TAG TAG TAG,0
24203,man i gotta hang out with snoop lion aka nemo hoes,0
24204,man kills mother of after she reveals she's hiv positive after having sex that bitch deserved it,0
24205,march is about to get mad TAG TAG TAG TAG TAG,0
24206,maryjane militant que you got that bomb azz pussy lol,0
24207,mashed potatoes string beans yellow rice and chicken,0
24208,maybe bitches will stop talking about this dude omari one day,0
24209,me and peter have always been slaying these hoes,0
24210,me loving a hoe is ah no no,0
24211,me complains about suburban white girls suburban white girl you're a bitch me ok u literally just proved my point,0
24212,mickeyblowsyourmind who wants to be a skype group with a bunch of offensive new york city queer folk me,0
24213,might have to play the b k tonight for my black hoes you know i still care about yal,0
24214,might walk to dunkin donuts i want a oreo coffee coolatta,0
24215,mimi trash lol,0
24216,mmm you still a hoe,0
24217,money before bitches bc bitches follow money,0
24218,money hoes and clothes,0
24219,money weed n bitches hanging wit snitches shit it wasn't my intention,0
24220,mother fuxker the devil is ah lie bitch i'm the truth,0
24221,my neck my back lick my pussy and my crack,0
24222,my bitch is in town,0
24223,my bitch look like a black barbie n nigga imma ken doll breath smellin like filet mignon and menthols,0
24224,my bitch stay my bitch so don't look she keep that pussy tucked,0
24225,my bitches getting even badder,0
24226,my brothers asshat friends think it's okay to vandalize our property because he's a racist wana be redneck,0
24227,my chick badder than your basic bitches,0
24228,my dad's a fuckin dick bitch i made your ass supper you're not allowed to come home mad,0
24229,my drugs are green my bitches white,0
24230,my eye don got lazy reading and looking at u bitches flawged and lie all day,0
24231,my flow sicker then then the bitch magic johnson was lickin,0
24232,my girlfriend i kid you not eats bacon without dipping it into the tub of creamy butter i've laid out i'm like what are you a bird,0
24233,my grandma got a rosta colored dress it's so pretty she better let me borrow it,0
24234,my little sisters kik name is thot ass thot why all my sister have to be freak hoes,0
24235,my main bitch,0
24236,my mom tried to get me to buy beaner boots bc they were on sale like i'm not in a mariachi band please stop,1
24237,my mother raised a cunt lol,0
24238,my nigga is a bad ass bitch forreal forreal,0
24239,my nigguh wtf,0
24240,my pussy pops severely and yours don't,0
24241,my right ear is throbbing harder than a virgins pussy,0
24242,my side bitch is my main bitch cuz my main bitch aint feelin me nomo nomo,0
24243,my timeline looks thirsty bc all you basic hoes keep talking bout the same nigga that don't matter ctfuu,0
24244,my tweets aint shit but you bitches aint either,0
24245,n i cant even enjoy the reg house hunters which is of my fav shows because i know house hunters international bitch ass comes on next,0
24246,n if you following me too be messy your gonna die a slowly painful lonely ass death bitch,0
24247,nasty hoe,0
24248,need to get the sheriff rick in here to show these pussy ass police officers who is boss,0
24249,negro always falling asleep on me,0
24250,neither have i :-/ TAG i just why ok TAG i've never had a nigger cock,0
24251,neva been a bitch nigga you don't want them problems bro,0
24252,never change i'll never wife ah bitch nowwww TAG,0
24253,never had i had a problem with a girl in my years of being in school but this otter looking twat better quit giving me looks,0
24254,never have i seen a toddler chug a water bottle so fast lol,0
24255,never lie never cry never die we gone die love my friends love my hoes yellow sluts call them gold,0
24256,never lie never cry never die we gone die love my friends love my hoes yellow sluts call them gold,0
24257,never lose bitches chasing money TAG,0
24258,never trust a hoe,0
24259,never would i put bacon grease on my face and let a werewolf eat my face to save a bitch nope nope nope,0
24260,nigga paybacks a bitch and bitch you been livin in debt with me,0
24261,nigga relax lmao southsidevic i cheat on my girl with regular bitches so this a no brainer artillery,0
24262,nigga u a cunt where yo fendi clutch,1
24263,niggah hurry up,0
24264,niggas amp bitches dating ugly niggas amp hoes kuz they can trust em then they cheat w the elite hoes amp niggas,0
24265,niggas ain't playin a gram of defense man george need to tell these bitch ass niggas man up,1
24266,niggas are jus like btchs talking bout a hoe then right back in her face dnt come to me talking bout nan hoe if you gne b right back fwher,0
24267,niggas bugging if they think my bitch ain't gunna tell me something ha,0
24268,niggas get a fresh cut snapback to match the shoes and shirt and don't even say waddup to the pretty bitch next to em in da bus,0
24269,niggas living like hoes dats why dey dying bout nothing,0
24270,niggas need to learn to ride for there homies not for the crew hoes smfh,0
24271,niggas not stepping up they still tryna get back in the day kinda pussy lol,0
24272,niggas stay with insides over some hoe shit,0
24273,niggas talk bout hoes but the same hoes be in their beds at night ctfuu,0
24274,niggas w bitch mentalities is a no go,0
24275,niggas wait in line for jordan releases puttin they life on the line jus to impress some bitches,0
24276,no TAG lmfao those trash tho TAG candy corn j's sirhampton justspeedy these hard,0
24277,no bitch i did not want to wear makeup,0
24278,no flex zone hoe,0
24279,no hoe shit or roxy shit but dawggg i swear i ain't knw kia no how to fight,0
24280,no im not weezy bitch im wheezy from that chronic cough,0
24281,no lie tho i'm weak for a pretty bitch have me doing all type of shit that ain't really me,0
24282,no need to be a bitch,0
24283,no paper hoe but you can have some more of me,0
24284,no pills jus weed kill dat pussy all night damn right sho u right,0
24285,no pillz jus weed kill dat pussy all night damn right show u right,0
24286,no youre a fucking retard thats gonna get fucking date raped at a frat tonight have fun with those repressed memories,0
24287,nobody bout their actions you all pussy,0
24288,nobody likes bloody nips,0
24289,nobody understands me besides my day bitch please come back bc i'm tired of these females thinking they know me,0
24290,nobody want a nigga to take them out on an expensive date just don't expect pussy cause you took the girl out like tf,0
24291,none here chantel lol tellyjellybelly there has got to be some hoes water's edge is too big for there not to be any,0
24292,none of them bitches look like dey ca boil a egg but working at buds broiler,0
24293,nope TAG just ordered domino's am i trash,0
24294,not even sorry lmao growing up not having shit and still having to work for shit i deserve and seeing bitches get whatever pisses me off,0
24295,not fun TAG when you have braxton hicks and cramps regularly from moving around you try it,0
24296,not in the business of submitting to no bitch bruh bruh,0
24297,not that it's tit for tat but we don't say shit to our boy just like you don't check that insufferable bitch you call a best friend,0
24298,note to self boiling water hot monkey brain,0
24299,now i have to clean up a dead bird and pieces of glass,0
24300,now time to find the monkey term scripts,0
24301,nvm it's all good nothing is wrong with bitches (:,0
24302,o unpunished this has been the view for many thousands of years in civilised and uncivilised society,0
24303,o yea liking the yellow :),0
24304,of course TAG killed it me and my sis TAG rocked that bitch hard sadity committee,0
24305,ofcourse when someone asks what else to eat jackass over here goes brownies big surprise here TAG,0
24306,oh damn dis bitch found out her baby dead and now she's gonna torture the murderer lmao how fun,0
24307,oh well he's a fag anyways,1
24308,oh trash you say this trash gonna keep driving thru ky corey emanuel TAG she's trash just gotta ignore her,0
24309,okay bitch listen up this is important ur eyebrows should not be a centimeter apart,0
24310,okay but how many people really care if you can see a girls nips through her shirt,0
24311,okc nigguh,0
24312,old fellas water froze in that funeral home he got it unthawed and wants me to help get his pump going again that place spooks me man boo,0
24313,omfg TAG your feet bitch TAG whisper something dirty in my ear,0
24314,omg TAG fat bitch what's her,1
24315,omg dr cruz is now reminding me of mary ann moreno bitch swooped in out of nowhere and changed the dress code no dark scrubs or sweaters,0
24316,omg that bitch sang uninvited ugh :-( TAG setlist TAG,0
24317,omg this movie TAG is str up retarded lil duval actually taller den kevin hart n mikepps is a dayum principal,0
24318,on my way to fuck your bitch,0
24319,on some field nigger shit,0
24320,on the first day of school my backpack had no paper and no books all it had were granola bars a brownie and a bag of cookies,0
24321,on the low wassup with you hoe,0
24322,one big lecture hall full of bitches in sequins limited too tank tops,0
24323,one day im like harry styles is so hot the next day is who tf is this faggot,1
24324,one deep in my phantom ghost bad bitch with me excuse me where my manners go,0
24325,one fly ass bitch,0
24326,one good girl is worth bitches,0
24327,one man's trash is another man's wife,0
24328,one of my cats killed a baby bird and a cardinal,0
24329,one of the managers tried me talking about stay till am and aint nobody ordering i walked shmoove out that bitch,0
24330,one time for the illest bitch alive,0
24331,one time for the real niggas two times for the bad bitches,0
24332,one you're annoying two you a damn hoe three you ain't about to do a thing must we go on,0
24333,only lesbians get their nips pierced ew,1
24334,only like bitches ran for homecoming but like running for prom,0
24335,only my school wouldnt give kids their schedules TAG,0
24336,ooh girl cute face but yellow teef lol,0
24337,oops constitutionalists TAG in TAG forgot ratify a centerpiece of the constitution th amendment banning slavery,0
24338,or dead royceda word TAG if ya moms calling the cops after she ain't heard from you for four days you probably pussy,0
24339,or my cup filled bossmobbe love a bitch that know to keep me one rolled,0
24340,ouh she got da spider pussy,0
24341,ow my stomach hurts like a bitch,0
24342,pancakes trash,0
24343,paper ova pussy,0
24344,pay back a bitch aint it,0
24345,paybacks a bitch and bitch you've been livin in debt with me,0
24346,people be shooting their guns around here late as fuck got me thinking they tryna shoot my black ass jammin jiggaboo music,0
24347,pimps up hoes down,0
24348,pinto grigio dreams turned into moscato reality,0
24349,please tell this bitch i'm subbin her ik one of you faggs on here fuck with those lames shit i'm blocked or i would lol,0
24350,pls stop gassing fat hoes,0
24351,pockets hella empty but these bitches steady choosing,0
24352,pony tail red nails still in school bitch,0
24353,pop me a pill amp throw that pussy a rave,0
24354,praying for a bitch,0
24355,pregnant at the same time and bitches think that's cute,0
24356,pretty girls wit bird brains what a waste smh,0
24357,procrastination is a bitch,0
24358,prolly sum hoe tryna get in the hurricane free TAG TAG who sent that nigga to twitter tho,0
24359,pull out my bank roll on y'all bitches like whoa,0
24360,pull up eat on that pussy and dip,0
