,tweet,label
18586,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 2, 3, 11, 35, 15, 7, 162, 229, 104, 7, 185]",1
18587,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 21, 3, 392, 1864, 10, 294, 9, 4, 49, 91, 31, 17, 42, 21597]",1
18588,"[0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 32, 7, 129, 29, 112, 36, 4802, 9, 7, 35, 63, 270, 7, 207, 17, 133, 1370, 2, 3, 224, 103, 3, 66, 2214]",1
18589,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 2884, 1, 50, 243, 38, 140, 3118, 4, 64, 50, 22, 733, 15, 10230, 9, 31, 10, 151, 1730, 4035]",1
18590,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 319, 118, 18, 10, 132, 93, 251, 17, 196, 19, 209, 3695, 32, 38, 875, 10231, 29, 418, 151, 419]",1
18591,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 393]",1
18592,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 63, 4, 56, 107, 23, 42, 19, 40, 40, 40, 40, 40, 40, 40, 40, 40]",1
18593,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 69, 1797, 52, 14, 245, 1797, 2547, 3209, 3905, 2537, 26, 860, 2333]",2
18594,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1282, 17, 226, 252, 1, 726, 16, 8, 277, 50, 2, 2794, 883, 9, 1610, 93, 2, 21598, 8, 635, 2, 120, 136]",2
18595,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 10232, 12, 11, 35, 569, 41, 7, 92, 1007, 16, 14, 440, 318, 13, 21, 354]",1
18596,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 3, 67, 68, 486]",1
18597,"[0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 7940, 8, 9987, 236, 2306, 723, 274, 76, 220, 272, 23, 456, 8, 20, 1268, 58, 24, 172, 34, 7, 21599, 92, 5, 21600]",1
18598,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 3037, 26, 12, 18, 183, 15]",1
18599,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 21601, 425, 1206, 1302, 8, 372, 132, 26, 9, 2, 425, 2524, 5681, 23, 2, 25, 2254, 21602, 529, 23, 250, 750]",1
18600,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 254, 2004, 6732, 128, 3351, 437, 4367, 26, 6972, 9, 437, 118, 2, 188, 254, 51, 768]",0
18601,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 559, 15, 2, 189, 3, 79]",1
18602,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 61, 66, 330, 15, 342, 30, 12]",1
18603,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 32, 89, 157, 517, 415, 85, 63, 7, 33, 2402, 14, 34, 193, 7, 387, 51, 192, 124, 193, 1260, 24]",1
18604,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 196, 19, 20, 272, 38, 81, 13, 29, 5464, 85, 4, 94, 53, 5, 878, 17, 29, 622, 9, 43, 185, 75, 45]",1
18605,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 4, 209, 15, 5, 506, 537, 12, 96, 56, 1156, 8804, 13, 14, 139, 39, 4540, 35, 64, 70, 8, 1913, 24, 21603]",1
18606,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 640, 11, 3, 691, 21604, 18, 5, 21605, 1107]",1
18607,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 62, 2, 1395, 141, 256]",2
18608,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 4763, 83, 336, 880, 4, 35, 587, 43, 35, 3, 43, 229, 917, 69, 130]",1
18609,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 5227, 208, 7, 96, 275, 29, 455, 301, 1]",1
18610,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 21606, 103, 111, 66, 64, 40, 749, 70, 799, 7, 51, 7, 165, 129, 42, 12, 397, 91]",1
18611,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 140, 387, 1]",1
18612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 11, 256, 14, 82, 278]",2
18613,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 5, 1708, 4, 36, 5, 854, 4, 174, 2, 37, 1173, 3, 322, 6548, 290, 3, 655, 2033, 560, 597]",1
18614,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1186, 32, 187, 132, 108, 1327, 2, 3]",1
18615,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 12, 327]",1
18616,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 54, 56, 43, 297, 41, 1896, 9, 86, 7988, 1047, 283, 275, 2, 1873, 644]",2
18617,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 3, 655, 1, 769, 94, 53, 21, 45]",1
18618,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 21, 14, 3122, 1, 7, 202, 46, 38, 14, 21, 22, 378, 67, 21607, 1322]",1
18619,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 3, 436, 1824]",1
18620,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 405, 16, 13, 52]",2
18621,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 10120, 55, 1241, 602, 21, 380, 117, 733, 15, 3797]",2
18622,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 4, 436, 5, 25, 8, 2292, 846]",1
18623,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 21608, 1, 83, 7, 572, 10, 699, 1214, 303, 7, 439, 31, 5, 19, 131, 5, 416, 6777]",1
18624,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 72, 162, 5200, 387, 11, 44, 61, 45, 8, 92, 119, 7, 13, 71, 26, 61, 140, 21609, 54, 178, 4553]",1
18625,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 89, 2, 374, 1]",0
18626,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1108, 380, 328, 1100, 5315, 59, 221, 8658, 2654, 134, 1330, 5602, 1328, 73, 120, 2361, 20, 102, 2500, 330, 15, 1277, 21610]",2
18627,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 800, 863, 7, 104, 7, 65, 491, 16, 30, 4, 508, 2, 81, 3, 13, 2505, 10164, 675]",1
18628,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 2568, 155, 21, 483, 23, 16, 863, 7, 104, 5, 12, 282, 37, 26, 21, 483]",1
18629,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 21, 2292, 355, 212, 33, 4, 171, 1438, 212, 22, 38, 4, 207, 20, 585, 115]",1
18630,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 41, 7, 907, 13, 5, 870, 17, 5, 2459, 33, 99, 2, 81, 3, 1349, 126, 5, 4901, 1382]",1
18631,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 506, 12, 361, 4, 100, 2, 579, 16, 2, 483, 28, 46, 20, 4465, 159, 422, 69, 17, 2072, 1220, 2, 21611, 6846]",1
18632,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 198, 29, 926, 25]",1
18633,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 70, 7, 37, 23, 1297, 33, 7, 47, 2, 25]",1
18634,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1703, 1563, 4, 80, 8, 20, 1823, 26, 340, 195, 7148]",1
18635,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 1, 246, 30, 3, 6780, 746, 5, 205, 39, 51]",1
18636,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 308, 319, 86, 21612, 348, 3299, 50, 2706, 21613, 8, 902, 936, 1]",1
18637,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 62, 2, 45, 21614]",1
18638,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 69, 17, 10, 21615, 6501, 10, 1047, 9, 772, 9, 232, 121, 7, 309, 8, 3166, 772, 1722]",2
18639,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 5793, 665, 12, 57, 634, 213, 266, 2280, 46, 7, 513, 57, 89, 165, 91, 473]",1
18640,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 4, 44, 31, 42, 19, 21616, 41, 4, 559, 796]",1
18641,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 65, 67, 322, 138, 184, 58, 70, 61, 10228, 387, 7495, 14, 615, 7, 176, 3074]",0
18642,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 7, 19, 60, 44, 40, 3555]",1
18643,"[0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 10, 614, 3865, 164, 263, 2522, 27, 2, 3193, 921, 17, 45, 74, 2457, 40, 71, 1587, 136, 228, 16, 12, 4, 177, 7]",1
18644,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 27, 106, 407, 588, 120, 284, 170, 37, 11, 211]",1
18645,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 2, 46, 65, 15, 69, 483, 57, 43, 12, 172, 332, 8, 1761, 71, 3, 311, 5009]",1
18646,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 43, 19, 51, 932, 425, 11, 174, 172, 21617, 8, 599, 2412, 196, 798, 622]",1
18647,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 43, 568, 23, 2, 865, 76, 36, 2, 411, 3]",1
18648,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 161, 8871, 70, 520, 9, 77, 28, 42, 12, 20, 39, 362, 8, 20, 331]",1
18649,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 68, 1424, 66, 6657, 18, 5, 22, 78, 7, 174, 16, 69, 130, 194, 2622, 18, 11, 22, 5672]",1
18650,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 79, 5, 3004, 3, 380, 5049, 8, 31, 269, 33, 31, 269, 56, 2, 168, 3, 13, 213]",1
18651,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 4543, 144, 14, 270, 318, 26, 4546, 5552, 34, 152, 48, 35, 94, 15, 25, 114, 148, 2, 10233]",1
18652,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 5, 86, 751, 473, 3, 109, 104, 4, 84, 21618, 10, 394, 869, 606, 243]",1
18653,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 10, 2748, 1, 1330, 192, 21619, 399, 23, 426, 2683, 2, 110, 1, 62, 63, 114, 2398]",1
18654,"[0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 10036, 164, 2, 130, 91, 9, 23, 4828, 1356, 8, 592, 1217, 8, 974, 26, 1021, 903, 1813, 9815, 53, 2173, 14, 417, 21620]",2
18655,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 432, 30, 18, 2, 46, 36, 8, 10234, 25, 21621]",1
18656,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 78, 21, 5408, 577, 45, 38, 21622, 150, 23, 5, 206, 24, 259]",1
18657,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 630, 155, 21, 163, 67, 282, 405, 2, 455, 18, 11, 22]",1
18658,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 114, 61, 12, 1]",1
18659,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 140, 4, 37, 12, 4, 403]",1
18660,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 21623, 19, 35, 345, 70, 202, 39, 51, 39, 31, 96, 444, 3639, 1355, 9, 2817, 2335]",1
18661,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 119, 4, 56, 4560, 758, 1955, 7]",1
18662,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 15, 140, 3, 204, 161, 16]",1
18663,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 395, 195, 27, 817, 23, 5, 371, 2895]",1
18664,"[0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 32, 48, 235, 16, 185, 9, 697, 8076, 16, 220, 373, 432, 15, 2, 711, 77, 22, 1673, 23, 10, 348, 8, 663, 2769]",1
18665,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 79, 11, 859, 14, 912, 7050, 322, 659, 21, 67, 51, 2, 3803, 47, 2, 2524, 8, 481, 9, 9212, 750]",2
18666,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 4551, 3342, 5567, 2186, 4475, 1, 1, 1, 3451, 1290, 21624, 197, 1, 1, 1]",2
18667,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 4551, 3342, 5567, 160, 534, 1, 23, 1, 17, 1, 3451, 388, 1645, 1113, 21625, 1]",2
18668,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 4551, 3342, 5567, 160, 7006, 1, 8, 43, 172, 4396, 1, 3451, 1290, 1328, 9956, 1, 1]",2
18669,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 71, 109, 14, 1632, 193, 188, 17, 2, 989]",1
18670,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 346, 14, 223, 22, 119, 7, 3552, 46, 528]",1
18671,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 8330, 2578, 14, 69, 17, 222, 7705, 113, 59, 12, 58, 95, 4273, 21626]",1
18672,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 62, 101, 3824, 3]",1
18673,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 114, 940, 7, 80, 2, 87, 57, 299, 112, 33, 198, 3482, 26, 19, 15, 27, 1082]",1
18674,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 4, 595, 32, 222, 565, 13, 792, 209, 15, 160, 534, 219, 8934, 6989, 5, 705, 389, 1]",2
18675,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 160, 862, 14, 5, 2114, 46, 1380]",1
18676,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 13, 5, 1005, 295, 3803, 108, 20, 4324, 397, 126, 5396, 3981, 9, 692, 17, 5036, 144, 108, 20, 21627]",0
18677,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 692, 17, 1089, 137, 74, 11, 3, 77, 83, 35, 7, 36, 7, 61, 163]",1
18678,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 31, 12, 135, 63, 14, 1173, 125, 66, 780, 363, 30, 2, 36, 97, 10235, 342]",1
18679,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 21628, 5711, 1777, 1304, 21629, 26, 1, 622, 26, 2508, 21630]",2
18680,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 4, 35, 15, 3, 629, 9, 39, 35, 15, 16, 1, 30]",1
18681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 4, 122, 106, 1216, 125, 2, 3, 11, 180, 632, 66, 21631, 88]",1
18682,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 41, 101, 1450, 3, 21632, 43, 23, 40, 537]",1
18683,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 1, 216, 79, 27, 680, 15, 2, 141, 3]",1
18684,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 62, 2, 3]",1
18685,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 5, 21633, 2830, 1559, 23, 423, 14, 31, 17, 68]",2
18686,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 4318, 777, 450, 4, 117, 44, 12, 739, 219, 16]",1
18687,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 557, 292, 2681, 41, 7, 121, 11, 24, 49, 29, 1738, 9, 29, 12, 95, 10, 1342]",1
18688,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 12, 60, 45, 19, 60, 1579]",1
18689,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 212, 116, 113, 1652, 58, 2015, 21634, 14, 15, 5, 257, 118, 1862, 11, 1477, 93, 90, 201, 163]",2
18690,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 87, 166, 155, 973, 228, 39, 569, 18, 103, 19, 1143, 82, 46, 8, 46, 35, 1054, 26, 16, 21, 14, 21635]",1
18691,"[0, 0, 0, 0, 0, 0, 6, 1, 35, 1772, 2, 3, 82, 29, 782, 8, 16, 240, 17, 31, 4, 35, 174, 2, 37, 958, 17, 31, 4, 35, 345, 9, 2749, 4]",1
18692,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 7, 44, 66, 57, 4, 44, 12]",1
18693,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 6940, 12, 13, 21636, 21637]",1
18694,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 21638, 1, 270, 318, 26, 197, 166, 275, 294, 132, 2955, 313, 22, 1107, 46]",1
18695,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 6754, 1014, 65, 4, 531, 18, 29, 243, 531, 18, 2, 340, 9115, 3]",1
18696,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 41, 468, 3581, 24, 60, 735, 8, 370, 11, 3, 91, 26, 90, 201, 10236]",1
18697,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 194, 2944, 671, 5, 45, 6755, 1284, 11, 3, 146, 8, 201]",1
18698,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 1, 154, 21639, 1644, 21640, 13, 5298, 7907, 4831, 6240, 136, 3588, 192, 5545, 14, 2, 4592, 801, 8]",2
18699,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 42, 19, 1473, 299]",1
18700,"[0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 62, 787, 17, 354, 63, 67, 362, 13, 175, 12, 51, 192, 4244, 8, 93, 128, 3839, 1142, 378, 41, 63, 269, 80, 2]",1
18701,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1837, 2433, 28, 38, 367, 2, 3, 806, 220, 265, 1373]",1
18702,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 22, 96, 733, 15, 3360, 2135, 1, 4, 171, 4086, 738, 39, 38, 87]",1
18703,"[0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 8, 43, 12, 74, 56, 9458, 136, 6832, 759, 420, 358, 164, 107, 8, 1110, 39, 303, 220, 8, 99, 32, 43, 117, 21641]",1
18704,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 4, 96, 20, 5324, 101, 580, 9896, 225]",2
18705,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1915, 9542, 12]",1
18706,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 4, 417, 177, 3022, 179]",1
18707,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 4, 71, 41, 1, 92, 3, 27, 16]",1
18708,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 415, 60, 2, 1321, 161, 2, 77, 8132, 3]",1
18709,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 496, 216, 766, 7, 34, 2, 77, 188]",1
18710,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 98, 47, 584, 2933, 2, 46, 8, 4188, 2277, 108, 4, 2933, 2, 3, 8, 20, 10, 497, 37, 114, 314]",1
